order_id,order_date,customer_id,product_id,quantity,unit_price,currency,channel,status
1001,01-04-2023,1,101,1,599,INR,Online,Completed
1002,02-04-2023,2,102,1,2499,INR,Store,Completed
1003,02-04-2023,2,103,2,999,INR,Store,Completed
1004,03-04-2023,3,105,1,3999,INR,Online,Completed
1005,05-04-2023,4,101,2,579,INR,Online,Completed
1006,06-04-2023,5,106,1,8999,INR,Store,Completed
1007,07-04-2023,1,104,1,1499,INR,Online,Completed
1009,11-04-2023,7,103,1,999,INR,Online,Completed
1010,12-04-2023,8,105,1,3899,INR,Store,Completed
1011,13-04-2023,9,109,1,8999,INR,Online,Completed
1012,15-04-2023,10,102,1,2399,INR,Online,Completed
1013,16-04-2023,2,110,1,1299,INR,Online,Completed
1014,17-04-2023,3,101,1,599,INR,Store,Completed
1016,19-04-2023,5,107,1,6999,INR,Store,Completed
1017,20-04-2023,1,105,1,3999,INR,Online,Completed
1018,21-04-2023,6,103,2,999,INR,Store,Completed
1019,22-04-2023,7,101,3,599,INR,Online,Completed
1020,23-04-2023,8,110,1,1299,INR,Online,Completed
